0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1.0,972.0,5.0,12.0,2015.0,31.0,944784.0,4860.0,11664.0,1958580.0,30132.0,25.0,60.0,10075.0,155.0,144.0,24180.0,372.0,4060225.0,62465.0,961.0
1.0,973.0,6.0,1.0,2016.0,1.0,946729.0,5838.0,973.0,1961568.0,973.0,36.0,6.0,12096.0,6.0,1.0,2016.0,1.0,4064256.0,2016.0,1.0
1.0,974.0,1.0,1.0,2016.0,3.0,948676.0,974.0,974.0,1963584.0,2922.0,1.0,1.0,2016.0,3.0,1.0,2016.0,3.0,4064256.0,6048.0,9.0
1.0,975.0,2.0,1.0,2016.0,4.0,950625.0,1950.0,975.0,1965600.0,3900.0,4.0,2.0,4032.0,8.0,1.0,2016.0,4.0,4064256.0,8064.0,16.0
1.0,976.0,3.0,1.0,2016.0,5.0,952576.0,2928.0,976.0,1967616.0,4880.0,9.0,3.0,6048.0,15.0,1.0,2016.0,5.0,4064256.0,10080.0,25.0
1.0,977.0,4.0,1.0,2016.0,6.0,954529.0,3908.0,977.0,1969632.0,5862.0,16.0,4.0,8064.0,24.0,1.0,2016.0,6.0,4064256.0,12096.0,36.0
1.0,978.0,5.0,1.0,2016.0,7.0,956484.0,4890.0,978.0,1971648.0,6846.0,25.0,5.0,10080.0,35.0,1.0,2016.0,7.0,4064256.0,14112.0,49.0
1.0,979.0,6.0,1.0,2016.0,8.0,958441.0,5874.0,979.0,1973664.0,7832.0,36.0,6.0,12096.0,48.0,1.0,2016.0,8.0,4064256.0,16128.0,64.0
1.0,980.0,1.0,1.0,2016.0,10.0,960400.0,980.0,980.0,1975680.0,9800.0,1.0,1.0,2016.0,10.0,1.0,2016.0,10.0,4064256.0,20160.0,100.0
1.0,981.0,2.0,1.0,2016.0,11.0,962361.0,1962.0,981.0,1977696.0,10791.0,4.0,2.0,4032.0,22.0,1.0,2016.0,11.0,4064256.0,22176.0,121.0
1.0,982.0,3.0,1.0,2016.0,12.0,964324.0,2946.0,982.0,1979712.0,11784.0,9.0,3.0,6048.0,36.0,1.0,2016.0,12.0,4064256.0,24192.0,144.0
1.0,983.0,4.0,1.0,2016.0,13.0,966289.0,3932.0,983.0,1981728.0,12779.0,16.0,4.0,8064.0,52.0,1.0,2016.0,13.0,4064256.0,26208.0,169.0
1.0,984.0,5.0,1.0,2016.0,14.0,968256.0,4920.0,984.0,1983744.0,13776.0,25.0,5.0,10080.0,70.0,1.0,2016.0,14.0,4064256.0,28224.0,196.0
1.0,985.0,6.0,1.0,2016.0,15.0,970225.0,5910.0,985.0,1985760.0,14775.0,36.0,6.0,12096.0,90.0,1.0,2016.0,15.0,4064256.0,30240.0,225.0
1.0,986.0,4.0,1.0,2016.0,20.0,972196.0,3944.0,986.0,1987776.0,19720.0,16.0,4.0,8064.0,80.0,1.0,2016.0,20.0,4064256.0,40320.0,400.0
1.0,987.0,7.0,1.0,2016.0,21.0,974169.0,6909.0,987.0,1989792.0,20727.0,49.0,7.0,14112.0,147.0,1.0,2016.0,21.0,4064256.0,42336.0,441.0
1.0,988.0,1.0,1.0,2016.0,22.0,976144.0,988.0,988.0,1991808.0,21736.0,1.0,1.0,2016.0,22.0,1.0,2016.0,22.0,4064256.0,44352.0,484.0
1.0,989.0,2.0,1.0,2016.0,23.0,978121.0,1978.0,989.0,1993824.0,22747.0,4.0,2.0,4032.0,46.0,1.0,2016.0,23.0,4064256.0,46368.0,529.0
1.0,990.0,3.0,1.0,2016.0,24.0,980100.0,2970.0,990.0,1995840.0,23760.0,9.0,3.0,6048.0,72.0,1.0,2016.0,24.0,4064256.0,48384.0,576.0
1.0,991.0,4.0,1.0,2016.0,25.0,982081.0,3964.0,991.0,1997856.0,24775.0,16.0,4.0,8064.0,100.0,1.0,2016.0,25.0,4064256.0,50400.0,625.0
1.0,992.0,5.0,1.0,2016.0,26.0,984064.0,4960.0,992.0,1999872.0,25792.0,25.0,5.0,10080.0,130.0,1.0,2016.0,26.0,4064256.0,52416.0,676.0
1.0,993.0,6.0,1.0,2016.0,27.0,986049.0,5958.0,993.0,2001888.0,26811.0,36.0,6.0,12096.0,162.0,1.0,2016.0,27.0,4064256.0,54432.0,729.0
1.0,994.0,1.0,1.0,2016.0,29.0,988036.0,994.0,994.0,2003904.0,28826.0,1.0,1.0,2016.0,29.0,1.0,2016.0,29.0,4064256.0,58464.0,841.0
1.0,995.0,2.0,1.0,2016.0,30.0,990025.0,1990.0,995.0,2005920.0,29850.0,4.0,2.0,4032.0,60.0,1.0,2016.0,30.0,4064256.0,60480.0,900.0
1.0,996.0,3.0,1.0,2016.0,31.0,992016.0,2988.0,996.0,2007936.0,30876.0,9.0,3.0,6048.0,93.0,1.0,2016.0,31.0,4064256.0,62496.0,961.0
1.0,997.0,4.0,2.0,2016.0,1.0,994009.0,3988.0,1994.0,2009952.0,997.0,16.0,8.0,8064.0,4.0,4.0,4032.0,2.0,4064256.0,2016.0,1.0
1.0,998.0,5.0,2.0,2016.0,2.0,996004.0,4990.0,1996.0,2011968.0,1996.0,25.0,10.0,10080.0,10.0,4.0,4032.0,4.0,4064256.0,4032.0,4.0
1.0,999.0,6.0,2.0,2016.0,3.0,998001.0,5994.0,1998.0,2013984.0,2997.0,36.0,12.0,12096.0,18.0,4.0,4032.0,6.0,4064256.0,6048.0,9.0
1.0,1000.0,1.0,2.0,2016.0,5.0,1000000.0,1000.0,2000.0,2016000.0,5000.0,1.0,2.0,2016.0,5.0,4.0,4032.0,10.0,4064256.0,10080.0,25.0
1.0,1001.0,2.0,2.0,2016.0,6.0,1002001.0,2002.0,2002.0,2018016.0,6006.0,4.0,4.0,4032.0,12.0,4.0,4032.0,12.0,4064256.0,12096.0,36.0
1.0,1002.0,3.0,2.0,2016.0,7.0,1004004.0,3006.0,2004.0,2020032.0,7014.0,9.0,6.0,6048.0,21.0,4.0,4032.0,14.0,4064256.0,14112.0,49.0
1.0,1003.0,4.0,2.0,2016.0,8.0,1006009.0,4012.0,2006.0,2022048.0,8024.0,16.0,8.0,8064.0,32.0,4.0,4032.0,16.0,4064256.0,16128.0,64.0
1.0,1004.0,5.0,2.0,2016.0,9.0,1008016.0,5020.0,2008.0,2024064.0,9036.0,25.0,10.0,10080.0,45.0,4.0,4032.0,18.0,4064256.0,18144.0,81.0
1.0,1005.0,6.0,2.0,2016.0,10.0,1010025.0,6030.0,2010.0,2026080.0,10050.0,36.0,12.0,12096.0,60.0,4.0,4032.0,20.0,4064256.0,20160.0,100.0
1.0,1006.0,1.0,2.0,2016.0,12.0,1012036.0,1006.0,2012.0,2028096.0,12072.0,1.0,2.0,2016.0,12.0,4.0,4032.0,24.0,4064256.0,24192.0,144.0
1.0,1007.0,2.0,2.0,2016.0,13.0,1014049.0,2014.0,2014.0,2030112.0,13091.0,4.0,4.0,4032.0,26.0,4.0,4032.0,26.0,4064256.0,26208.0,169.0
1.0,1008.0,3.0,2.0,2016.0,14.0,1016064.0,3024.0,2016.0,2032128.0,14112.0,9.0,6.0,6048.0,42.0,4.0,4032.0,28.0,4064256.0,28224.0,196.0
1.0,1009.0,4.0,2.0,2016.0,15.0,1018081.0,4036.0,2018.0,2034144.0,15135.0,16.0,8.0,8064.0,60.0,4.0,4032.0,30.0,4064256.0,30240.0,225.0
1.0,1010.0,5.0,2.0,2016.0,16.0,1020100.0,5050.0,2020.0,2036160.0,16160.0,25.0,10.0,10080.0,80.0,4.0,4032.0,32.0,4064256.0,32256.0,256.0
1.0,1011.0,6.0,2.0,2016.0,17.0,1022121.0,6066.0,2022.0,2038176.0,17187.0,36.0,12.0,12096.0,102.0,4.0,4032.0,34.0,4064256.0,34272.0,289.0
1.0,1012.0,1.0,2.0,2016.0,19.0,1024144.0,1012.0,2024.0,2040192.0,19228.0,1.0,2.0,2016.0,19.0,4.0,4032.0,38.0,4064256.0,38304.0,361.0
1.0,1013.0,2.0,2.0,2016.0,20.0,1026169.0,2026.0,2026.0,2042208.0,20260.0,4.0,4.0,4032.0,40.0,4.0,4032.0,40.0,4064256.0,40320.0,400.0
1.0,1014.0,3.0,2.0,2016.0,21.0,1028196.0,3042.0,2028.0,2044224.0,21294.0,9.0,6.0,6048.0,63.0,4.0,4032.0,42.0,4064256.0,42336.0,441.0
1.0,1015.0,4.0,2.0,2016.0,22.0,1030225.0,4060.0,2030.0,2046240.0,22330.0,16.0,8.0,8064.0,88.0,4.0,4032.0,44.0,4064256.0,44352.0,484.0
1.0,1016.0,5.0,2.0,2016.0,23.0,1032256.0,5080.0,2032.0,2048256.0,23368.0,25.0,10.0,10080.0,115.0,4.0,4032.0,46.0,4064256.0,46368.0,529.0
1.0,1017.0,6.0,2.0,2016.0,24.0,1034289.0,6102.0,2034.0,2050272.0,24408.0,36.0,12.0,12096.0,144.0,4.0,4032.0,48.0,4064256.0,48384.0,576.0
1.0,1018.0,1.0,2.0,2016.0,26.0,1036324.0,1018.0,2036.0,2052288.0,26468.0,1.0,2.0,2016.0,26.0,4.0,4032.0,52.0,4064256.0,52416.0,676.0
1.0,1019.0,2.0,2.0,2016.0,27.0,1038361.0,2038.0,2038.0,2054304.0,27513.0,4.0,4.0,4032.0,54.0,4.0,4032.0,54.0,4064256.0,54432.0,729.0
1.0,1020.0,3.0,2.0,2016.0,28.0,1040400.0,3060.0,2040.0,2056320.0,28560.0,9.0,6.0,6048.0,84.0,4.0,4032.0,56.0,4064256.0,56448.0,784.0
1.0,1021.0,4.0,2.0,2016.0,29.0,1042441.0,4084.0,2042.0,2058336.0,29609.0,16.0,8.0,8064.0,116.0,4.0,4032.0,58.0,4064256.0,58464.0,841.0
1.0,1022.0,5.0,3.0,2016.0,1.0,1044484.0,5110.0,3066.0,2060352.0,1022.0,25.0,15.0,10080.0,5.0,9.0,6048.0,3.0,4064256.0,2016.0,1.0
1.0,1023.0,6.0,3.0,2016.0,2.0,1046529.0,6138.0,3069.0,2062368.0,2046.0,36.0,18.0,12096.0,12.0,9.0,6048.0,6.0,4064256.0,4032.0,4.0
1.0,1024.0,1.0,3.0,2016.0,4.0,1048576.0,1024.0,3072.0,2064384.0,4096.0,1.0,3.0,2016.0,4.0,9.0,6048.0,12.0,4064256.0,8064.0,16.0
1.0,1025.0,2.0,3.0,2016.0,5.0,1050625.0,2050.0,3075.0,2066400.0,5125.0,4.0,6.0,4032.0,10.0,9.0,6048.0,15.0,4064256.0,10080.0,25.0
1.0,1026.0,3.0,3.0,2016.0,6.0,1052676.0,3078.0,3078.0,2068416.0,6156.0,9.0,9.0,6048.0,18.0,9.0,6048.0,18.0,4064256.0,12096.0,36.0
1.0,1027.0,4.0,3.0,2016.0,7.0,1054729.0,4108.0,3081.0,2070432.0,7189.0,16.0,12.0,8064.0,28.0,9.0,6048.0,21.0,4064256.0,14112.0,49.0
1.0,1028.0,5.0,3.0,2016.0,8.0,1056784.0,5140.0,3084.0,2072448.0,8224.0,25.0,15.0,10080.0,40.0,9.0,6048.0,24.0,4064256.0,16128.0,64.0
1.0,1029.0,6.0,3.0,2016.0,9.0,1058841.0,6174.0,3087.0,2074464.0,9261.0,36.0,18.0,12096.0,54.0,9.0,6048.0,27.0,4064256.0,18144.0,81.0
1.0,1030.0,2.0,3.0,2016.0,12.0,1060900.0,2060.0,3090.0,2076480.0,12360.0,4.0,6.0,4032.0,24.0,9.0,6048.0,36.0,4064256.0,24192.0,144.0
1.0,1031.0,3.0,3.0,2016.0,13.0,1062961.0,3093.0,3093.0,2078496.0,13403.0,9.0,9.0,6048.0,39.0,9.0,6048.0,39.0,4064256.0,26208.0,169.0
1.0,1032.0,4.0,3.0,2016.0,14.0,1065024.0,4128.0,3096.0,2080512.0,14448.0,16.0,12.0,8064.0,56.0,9.0,6048.0,42.0,4064256.0,28224.0,196.0
1.0,1032.0,4.0,3.0,2016.0,14.0,1065024.0,4128.0,3096.0,2080512.0,14448.0,16.0,12.0,8064.0,56.0,9.0,6048.0,42.0,4064256.0,28224.0,196.0
1.0,1033.0,5.0,3.0,2016.0,15.0,1067089.0,5165.0,3099.0,2082528.0,15495.0,25.0,15.0,10080.0,75.0,9.0,6048.0,45.0,4064256.0,30240.0,225.0
1.0,1034.0,6.0,3.0,2016.0,16.0,1069156.0,6204.0,3102.0,2084544.0,16544.0,36.0,18.0,12096.0,96.0,9.0,6048.0,48.0,4064256.0,32256.0,256.0
1.0,1035.0,1.0,3.0,2016.0,18.0,1071225.0,1035.0,3105.0,2086560.0,18630.0,1.0,3.0,2016.0,18.0,9.0,6048.0,54.0,4064256.0,36288.0,324.0
1.0,1036.0,2.0,3.0,2016.0,19.0,1073296.0,2072.0,3108.0,2088576.0,19684.0,4.0,6.0,4032.0,38.0,9.0,6048.0,57.0,4064256.0,38304.0,361.0
1.0,1037.0,3.0,3.0,2016.0,20.0,1075369.0,3111.0,3111.0,2090592.0,20740.0,9.0,9.0,6048.0,60.0,9.0,6048.0,60.0,4064256.0,40320.0,400.0
1.0,1038.0,4.0,3.0,2016.0,21.0,1077444.0,4152.0,3114.0,2092608.0,21798.0,16.0,12.0,8064.0,84.0,9.0,6048.0,63.0,4064256.0,42336.0,441.0
1.0,1039.0,5.0,3.0,2016.0,22.0,1079521.0,5195.0,3117.0,2094624.0,22858.0,25.0,15.0,10080.0,110.0,9.0,6048.0,66.0,4064256.0,44352.0,484.0
1.0,1040.0,6.0,3.0,2016.0,23.0,1081600.0,6240.0,3120.0,2096640.0,23920.0,36.0,18.0,12096.0,138.0,9.0,6048.0,69.0,4064256.0,46368.0,529.0
1.0,1041.0,1.0,3.0,2016.0,25.0,1083681.0,1041.0,3123.0,2098656.0,26025.0,1.0,3.0,2016.0,25.0,9.0,6048.0,75.0,4064256.0,50400.0,625.0
1.0,1042.0,2.0,3.0,2016.0,26.0,1085764.0,2084.0,3126.0,2100672.0,27092.0,4.0,6.0,4032.0,52.0,9.0,6048.0,78.0,4064256.0,52416.0,676.0
1.0,1043.0,3.0,3.0,2016.0,27.0,1087849.0,3129.0,3129.0,2102688.0,28161.0,9.0,9.0,6048.0,81.0,9.0,6048.0,81.0,4064256.0,54432.0,729.0
1.0,1044.0,4.0,3.0,2016.0,28.0,1089936.0,4176.0,3132.0,2104704.0,29232.0,16.0,12.0,8064.0,112.0,9.0,6048.0,84.0,4064256.0,56448.0,784.0
1.0,1045.0,5.0,3.0,2016.0,29.0,1092025.0,5225.0,3135.0,2106720.0,30305.0,25.0,15.0,10080.0,145.0,9.0,6048.0,87.0,4064256.0,58464.0,841.0
1.0,1046.0,6.0,3.0,2016.0,30.0,1094116.0,6276.0,3138.0,2108736.0,31380.0,36.0,18.0,12096.0,180.0,9.0,6048.0,90.0,4064256.0,60480.0,900.0
1.0,1047.0,1.0,4.0,2016.0,1.0,1096209.0,1047.0,4188.0,2110752.0,1047.0,1.0,4.0,2016.0,1.0,16.0,8064.0,4.0,4064256.0,2016.0,1.0
1.0,1048.0,2.0,4.0,2016.0,2.0,1098304.0,2096.0,4192.0,2112768.0,2096.0,4.0,8.0,4032.0,4.0,16.0,8064.0,8.0,4064256.0,4032.0,4.0
1.0,1049.0,3.0,4.0,2016.0,3.0,1100401.0,3147.0,4196.0,2114784.0,3147.0,9.0,12.0,6048.0,9.0,16.0,8064.0,12.0,4064256.0,6048.0,9.0
1.0,1050.0,4.0,4.0,2016.0,4.0,1102500.0,4200.0,4200.0,2116800.0,4200.0,16.0,16.0,8064.0,16.0,16.0,8064.0,16.0,4064256.0,8064.0,16.0
1.0,1051.0,5.0,4.0,2016.0,5.0,1104601.0,5255.0,4204.0,2118816.0,5255.0,25.0,20.0,10080.0,25.0,16.0,8064.0,20.0,4064256.0,10080.0,25.0
1.0,1052.0,6.0,4.0,2016.0,6.0,1106704.0,6312.0,4208.0,2120832.0,6312.0,36.0,24.0,12096.0,36.0,16.0,8064.0,24.0,4064256.0,12096.0,36.0
1.0,1053.0,2.0,4.0,2016.0,9.0,1108809.0,2106.0,4212.0,2122848.0,9477.0,4.0,8.0,4032.0,18.0,16.0,8064.0,36.0,4064256.0,18144.0,81.0
1.0,1054.0,3.0,4.0,2016.0,10.0,1110916.0,3162.0,4216.0,2124864.0,10540.0,9.0,12.0,6048.0,30.0,16.0,8064.0,40.0,4064256.0,20160.0,100.0
1.0,1055.0,4.0,4.0,2016.0,11.0,1113025.0,4220.0,4220.0,2126880.0,11605.0,16.0,16.0,8064.0,44.0,16.0,8064.0,44.0,4064256.0,22176.0,121.0
1.0,1056.0,5.0,4.0,2016.0,12.0,1115136.0,5280.0,4224.0,2128896.0,12672.0,25.0,20.0,10080.0,60.0,16.0,8064.0,48.0,4064256.0,24192.0,144.0
1.0,1057.0,6.0,4.0,2016.0,13.0,1117249.0,6342.0,4228.0,2130912.0,13741.0,36.0,24.0,12096.0,78.0,16.0,8064.0,52.0,4064256.0,26208.0,169.0
1.0,1058.0,1.0,4.0,2016.0,15.0,1119364.0,1058.0,4232.0,2132928.0,15870.0,1.0,4.0,2016.0,15.0,16.0,8064.0,60.0,4064256.0,30240.0,225.0
1.0,1059.0,2.0,4.0,2016.0,16.0,1121481.0,2118.0,4236.0,2134944.0,16944.0,4.0,8.0,4032.0,32.0,16.0,8064.0,64.0,4064256.0,32256.0,256.0
1.0,1060.0,3.0,4.0,2016.0,17.0,1123600.0,3180.0,4240.0,2136960.0,18020.0,9.0,12.0,6048.0,51.0,16.0,8064.0,68.0,4064256.0,34272.0,289.0
1.0,1061.0,4.0,4.0,2016.0,18.0,1125721.0,4244.0,4244.0,2138976.0,19098.0,16.0,16.0,8064.0,72.0,16.0,8064.0,72.0,4064256.0,36288.0,324.0
1.0,1062.0,5.0,4.0,2016.0,19.0,1127844.0,5310.0,4248.0,2140992.0,20178.0,25.0,20.0,10080.0,95.0,16.0,8064.0,76.0,4064256.0,38304.0,361.0
1.0,1063.0,6.0,4.0,2016.0,20.0,1129969.0,6378.0,4252.0,2143008.0,21260.0,36.0,24.0,12096.0,120.0,16.0,8064.0,80.0,4064256.0,40320.0,400.0
1.0,1064.0,1.0,4.0,2016.0,22.0,1132096.0,1064.0,4256.0,2145024.0,23408.0,1.0,4.0,2016.0,22.0,16.0,8064.0,88.0,4064256.0,44352.0,484.0
1.0,1065.0,2.0,4.0,2016.0,23.0,1134225.0,2130.0,4260.0,2147040.0,24495.0,4.0,8.0,4032.0,46.0,16.0,8064.0,92.0,4064256.0,46368.0,529.0
1.0,1066.0,3.0,4.0,2016.0,24.0,1136356.0,3198.0,4264.0,2149056.0,25584.0,9.0,12.0,6048.0,72.0,16.0,8064.0,96.0,4064256.0,48384.0,576.0
1.0,1067.0,4.0,4.0,2016.0,25.0,1138489.0,4268.0,4268.0,2151072.0,26675.0,16.0,16.0,8064.0,100.0,16.0,8064.0,100.0,4064256.0,50400.0,625.0
1.0,1068.0,5.0,4.0,2016.0,26.0,1140624.0,5340.0,4272.0,2153088.0,27768.0,25.0,20.0,10080.0,130.0,16.0,8064.0,104.0,4064256.0,52416.0,676.0
1.0,1069.0,6.0,4.0,2016.0,27.0,1142761.0,6414.0,4276.0,2155104.0,28863.0,36.0,24.0,12096.0,162.0,16.0,8064.0,108.0,4064256.0,54432.0,729.0
1.0,1070.0,1.0,4.0,2016.0,29.0,1144900.0,1070.0,4280.0,2157120.0,31030.0,1.0,4.0,2016.0,29.0,16.0,8064.0,116.0,4064256.0,58464.0,841.0
1.0,1071.0,2.0,4.0,2016.0,30.0,1147041.0,2142.0,4284.0,2159136.0,32130.0,4.0,8.0,4032.0,60.0,16.0,8064.0,120.0,4064256.0,60480.0,900.0
1.0,1072.0,3.0,5.0,2016.0,1.0,1149184.0,3216.0,5360.0,2161152.0,1072.0,9.0,15.0,6048.0,3.0,25.0,10080.0,5.0,4064256.0,2016.0,1.0
1.0,1073.0,4.0,5.0,2016.0,2.0,1151329.0,4292.0,5365.0,2163168.0,2146.0,16.0,20.0,8064.0,8.0,25.0,10080.0,10.0,4064256.0,4032.0,4.0
1.0,1074.0,5.0,5.0,2016.0,3.0,1153476.0,5370.0,5370.0,2165184.0,3222.0,25.0,25.0,10080.0,15.0,25.0,10080.0,15.0,4064256.0,6048.0,9.0
1.0,1075.0,6.0,5.0,2016.0,4.0,1155625.0,6450.0,5375.0,2167200.0,4300.0,36.0,30.0,12096.0,24.0,25.0,10080.0,20.0,4064256.0,8064.0,16.0
1.0,1076.0,1.0,5.0,2016.0,6.0,1157776.0,1076.0,5380.0,2169216.0,6456.0,1.0,5.0,2016.0,6.0,25.0,10080.0,30.0,4064256.0,12096.0,36.0
1.0,1077.0,2.0,5.0,2016.0,7.0,1159929.0,2154.0,5385.0,2171232.0,7539.0,4.0,10.0,4032.0,14.0,25.0,10080.0,35.0,4064256.0,14112.0,49.0
1.0,1078.0,3.0,5.0,2016.0,8.0,1162084.0,3234.0,5390.0,2173248.0,8624.0,9.0,15.0,6048.0,24.0,25.0,10080.0,40.0,4064256.0,16128.0,64.0
1.0,1079.0,4.0,5.0,2016.0,9.0,1164241.0,4316.0,5395.0,2175264.0,9711.0,16.0,20.0,8064.0,36.0,25.0,10080.0,45.0,4064256.0,18144.0,81.0
1.0,1080.0,5.0,5.0,2016.0,10.0,1166400.0,5400.0,5400.0,2177280.0,10800.0,25.0,25.0,10080.0,50.0,25.0,10080.0,50.0,4064256.0,20160.0,100.0
1.0,1081.0,6.0,5.0,2016.0,11.0,1168561.0,6486.0,5405.0,2179296.0,11891.0,36.0,30.0,12096.0,66.0,25.0,10080.0,55.0,4064256.0,22176.0,121.0
1.0,1082.0,1.0,5.0,2016.0,13.0,1170724.0,1082.0,5410.0,2181312.0,14066.0,1.0,5.0,2016.0,13.0,25.0,10080.0,65.0,4064256.0,26208.0,169.0
1.0,1083.0,2.0,5.0,2016.0,14.0,1172889.0,2166.0,5415.0,2183328.0,15162.0,4.0,10.0,4032.0,28.0,25.0,10080.0,70.0,4064256.0,28224.0,196.0
1.0,1084.0,3.0,5.0,2016.0,15.0,1175056.0,3252.0,5420.0,2185344.0,16260.0,9.0,15.0,6048.0,45.0,25.0,10080.0,75.0,4064256.0,30240.0,225.0
1.0,1085.0,4.0,5.0,2016.0,16.0,1177225.0,4340.0,5425.0,2187360.0,17360.0,16.0,20.0,8064.0,64.0,25.0,10080.0,80.0,4064256.0,32256.0,256.0
1.0,1086.0,6.0,5.0,2016.0,17.0,1179396.0,6516.0,5430.0,2189376.0,18462.0,36.0,30.0,12096.0,102.0,25.0,10080.0,85.0,4064256.0,34272.0,289.0
1.0,1087.0,7.0,5.0,2016.0,18.0,1181569.0,7609.0,5435.0,2191392.0,19566.0,49.0,35.0,14112.0,126.0,25.0,10080.0,90.0,4064256.0,36288.0,324.0
1.0,1088.0,1.0,5.0,2016.0,19.0,1183744.0,1088.0,5440.0,2193408.0,20672.0,1.0,5.0,2016.0,19.0,25.0,10080.0,95.0,4064256.0,38304.0,361.0
1.0,1089.0,2.0,5.0,2016.0,20.0,1185921.0,2178.0,5445.0,2195424.0,21780.0,4.0,10.0,4032.0,40.0,25.0,10080.0,100.0,4064256.0,40320.0,400.0
1.0,1090.0,3.0,5.0,2016.0,21.0,1188100.0,3270.0,5450.0,2197440.0,22890.0,9.0,15.0,6048.0,63.0,25.0,10080.0,105.0,4064256.0,42336.0,441.0
1.0,1091.0,4.0,5.0,2016.0,22.0,1190281.0,4364.0,5455.0,2199456.0,24002.0,16.0,20.0,8064.0,88.0,25.0,10080.0,110.0,4064256.0,44352.0,484.0
1.0,1092.0,5.0,5.0,2016.0,23.0,1192464.0,5460.0,5460.0,2201472.0,25116.0,25.0,25.0,10080.0,115.0,25.0,10080.0,115.0,4064256.0,46368.0,529.0
1.0,1093.0,6.0,5.0,2016.0,24.0,1194649.0,6558.0,5465.0,2203488.0,26232.0,36.0,30.0,12096.0,144.0,25.0,10080.0,120.0,4064256.0,48384.0,576.0
1.0,1094.0,7.0,5.0,2016.0,25.0,1196836.0,7658.0,5470.0,2205504.0,27350.0,49.0,35.0,14112.0,175.0,25.0,10080.0,125.0,4064256.0,50400.0,625.0
1.0,1095.0,1.0,5.0,2016.0,26.0,1199025.0,1095.0,5475.0,2207520.0,28470.0,1.0,5.0,2016.0,26.0,25.0,10080.0,130.0,4064256.0,52416.0,676.0
1.0,1096.0,2.0,5.0,2016.0,27.0,1201216.0,2192.0,5480.0,2209536.0,29592.0,4.0,10.0,4032.0,54.0,25.0,10080.0,135.0,4064256.0,54432.0,729.0
1.0,1097.0,3.0,5.0,2016.0,28.0,1203409.0,3291.0,5485.0,2211552.0,30716.0,9.0,15.0,6048.0,84.0,25.0,10080.0,140.0,4064256.0,56448.0,784.0
1.0,1098.0,4.0,5.0,2016.0,29.0,1205604.0,4392.0,5490.0,2213568.0,31842.0,16.0,20.0,8064.0,116.0,25.0,10080.0,145.0,4064256.0,58464.0,841.0
1.0,1099.0,5.0,5.0,2016.0,30.0,1207801.0,5495.0,5495.0,2215584.0,32970.0,25.0,25.0,10080.0,150.0,25.0,10080.0,150.0,4064256.0,60480.0,900.0
1.0,1100.0,6.0,5.0,2016.0,31.0,1210000.0,6600.0,5500.0,2217600.0,34100.0,36.0,30.0,12096.0,186.0,25.0,10080.0,155.0,4064256.0,62496.0,961.0
1.0,1101.0,1.0,6.0,2016.0,2.0,1212201.0,1101.0,6606.0,2219616.0,2202.0,1.0,6.0,2016.0,2.0,36.0,12096.0,12.0,4064256.0,4032.0,4.0
1.0,1102.0,2.0,6.0,2016.0,3.0,1214404.0,2204.0,6612.0,2221632.0,3306.0,4.0,12.0,4032.0,6.0,36.0,12096.0,18.0,4064256.0,6048.0,9.0
1.0,1103.0,3.0,6.0,2016.0,4.0,1216609.0,3309.0,6618.0,2223648.0,4412.0,9.0,18.0,6048.0,12.0,36.0,12096.0,24.0,4064256.0,8064.0,16.0
1.0,1104.0,4.0,6.0,2016.0,5.0,1218816.0,4416.0,6624.0,2225664.0,5520.0,16.0,24.0,8064.0,20.0,36.0,12096.0,30.0,4064256.0,10080.0,25.0
1.0,1105.0,5.0,6.0,2016.0,6.0,1221025.0,5525.0,6630.0,2227680.0,6630.0,25.0,30.0,10080.0,30.0,36.0,12096.0,36.0,4064256.0,12096.0,36.0
1.0,1106.0,6.0,6.0,2016.0,7.0,1223236.0,6636.0,6636.0,2229696.0,7742.0,36.0,36.0,12096.0,42.0,36.0,12096.0,42.0,4064256.0,14112.0,49.0
1.0,1107.0,1.0,6.0,2016.0,9.0,1225449.0,1107.0,6642.0,2231712.0,9963.0,1.0,6.0,2016.0,9.0,36.0,12096.0,54.0,4064256.0,18144.0,81.0
1.0,1108.0,2.0,6.0,2016.0,10.0,1227664.0,2216.0,6648.0,2233728.0,11080.0,4.0,12.0,4032.0,20.0,36.0,12096.0,60.0,4064256.0,20160.0,100.0
1.0,1109.0,3.0,6.0,2016.0,11.0,1229881.0,3327.0,6654.0,2235744.0,12199.0,9.0,18.0,6048.0,33.0,36.0,12096.0,66.0,4064256.0,22176.0,121.0
1.0,1110.0,4.0,6.0,2016.0,12.0,1232100.0,4440.0,6660.0,2237760.0,13320.0,16.0,24.0,8064.0,48.0,36.0,12096.0,72.0,4064256.0,24192.0,144.0
1.0,1111.0,5.0,6.0,2016.0,13.0,1234321.0,5555.0,6666.0,2239776.0,14443.0,25.0,30.0,10080.0,65.0,36.0,12096.0,78.0,4064256.0,26208.0,169.0
1.0,1112.0,6.0,6.0,2016.0,14.0,1236544.0,6672.0,6672.0,2241792.0,15568.0,36.0,36.0,12096.0,84.0,36.0,12096.0,84.0,4064256.0,28224.0,196.0
1.0,1113.0,1.0,6.0,2016.0,16.0,1238769.0,1113.0,6678.0,2243808.0,17808.0,1.0,6.0,2016.0,16.0,36.0,12096.0,96.0,4064256.0,32256.0,256.0
