0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,cnt,date,day_of_week
1.0,602.0,6.0,282.0,252.0,248.0,1.72,362404.0,3612.0,169764.0,151704.0,149296.0,1035.44,36.0,1692.0,1512.0,1488.0,10.32,79524.0,71064.0,69936.0,485.04,63504.0,62496.0,433.44,61504.0,426.56,2.9584,245,602,6
1.0,603.0,7.0,283.0,253.0,249.0,1.7228571428571429,363609.0,4221.0,170649.0,152559.0,150147.0,1038.8828571428571,49.0,1981.0,1771.0,1743.0,12.06,80089.0,71599.0,70467.0,487.5685714285714,64009.0,62997.0,435.8828571428571,62001.0,428.9914285714285,2.9682367346938774,22,603,7
1.0,604.0,1.0,284.0,254.0,250.0,1.7257142857142858,364816.0,604.0,171536.0,153416.0,151000.0,1042.3314285714287,1.0,284.0,254.0,250.0,1.7257142857142858,80656.0,72136.0,71000.0,490.1028571428572,64516.0,63500.0,438.3314285714286,62500.0,431.4285714285714,2.9780897959183674,2175,604,1
1.0,605.0,2.0,285.0,255.0,251.0,1.7285714285714286,366025.0,1210.0,172425.0,154275.0,151855.0,1045.7857142857142,4.0,570.0,510.0,502.0,3.4571428571428573,81225.0,72675.0,71535.0,492.6428571428572,65025.0,64005.0,440.78571428571433,63001.0,433.8714285714285,2.98795918367347,2356,605,2
1.0,606.0,3.0,286.0,256.0,252.0,1.7314285714285715,367236.0,1818.0,173316.0,155136.0,152712.0,1049.2457142857145,9.0,858.0,768.0,756.0,5.194285714285715,81796.0,73216.0,72072.0,495.1885714285714,65536.0,64512.0,443.2457142857143,63504.0,436.32000000000005,2.9978448979591836,1869,606,3
1.0,607.0,4.0,287.0,257.0,253.0,1.7342857142857142,368449.0,2428.0,174209.0,155999.0,153571.0,1052.7114285714283,16.0,1148.0,1028.0,1012.0,6.937142857142858,82369.0,73759.0,72611.0,497.74,66049.0,65021.0,445.71142857142854,64009.0,438.77428571428567,3.00774693877551,1468,607,4
1.0,608.0,5.0,288.0,258.0,254.0,1.737142857142857,369664.0,3040.0,175104.0,156864.0,154432.0,1056.182857142857,25.0,1440.0,1290.0,1270.0,8.685714285714285,82944.0,74304.0,73152.0,500.2971428571428,66564.0,65532.0,448.18285714285713,64516.0,441.23428571428565,3.0176653061224488,1756,608,5
1.0,609.0,6.0,289.0,259.0,255.0,1.74,370881.0,3654.0,176001.0,157731.0,155295.0,1059.66,36.0,1734.0,1554.0,1530.0,10.44,83521.0,74851.0,73695.0,502.86,67081.0,66045.0,450.66,65025.0,443.7,3.0276,246,609,6
1.0,610.0,1.0,290.0,260.0,256.0,1.7428571428571429,372100.0,610.0,176900.0,158600.0,156160.0,1063.142857142857,1.0,290.0,260.0,256.0,1.7428571428571429,84100.0,75400.0,74240.0,505.4285714285714,67600.0,66560.0,453.1428571428572,65536.0,446.1714285714286,3.0375510204081637,1863,610,1
1.0,611.0,2.0,291.0,261.0,257.0,1.7457142857142858,373321.0,1222.0,177801.0,159471.0,157027.0,1066.6314285714286,4.0,582.0,522.0,514.0,3.4914285714285715,84681.0,75951.0,74787.0,508.0028571428572,68121.0,67077.0,455.6314285714286,66049.0,448.6485714285715,3.047518367346939,2242,611,2
1.0,612.0,3.0,292.0,262.0,258.0,1.7485714285714289,374544.0,1836.0,178704.0,160344.0,157896.0,1070.1257142857144,9.0,876.0,786.0,774.0,5.2457142857142856,85264.0,76504.0,75336.0,510.5828571428572,68644.0,67596.0,458.12571428571437,66564.0,451.1314285714286,3.0575020408163267,1585,612,3
1.0,613.0,4.0,293.0,263.0,259.0,1.7514285714285711,375769.0,2452.0,179609.0,161219.0,158767.0,1073.625714285714,16.0,1172.0,1052.0,1036.0,7.005714285714285,85849.0,77059.0,75887.0,513.1685714285715,69169.0,68117.0,460.62571428571437,67081.0,453.62,3.067502040816326,1243,613,4
1.0,614.0,5.0,294.0,264.0,260.0,1.7542857142857142,376996.0,3070.0,180516.0,162096.0,159640.0,1077.1314285714286,25.0,1470.0,1320.0,1300.0,8.77142857142857,86436.0,77616.0,76440.0,515.76,69696.0,68640.0,463.1314285714285,67600.0,456.11428571428564,3.0775183673469386,1409,614,5
1.0,615.0,6.0,295.0,265.0,261.0,1.7571428571428571,378225.0,3690.0,181425.0,162975.0,160515.0,1080.642857142857,36.0,1770.0,1590.0,1566.0,10.542857142857144,87025.0,78175.0,76995.0,518.3571428571429,70225.0,69165.0,465.6428571428571,68121.0,458.61428571428564,3.087551020408163,344,615,6
1.0,616.0,1.0,296.0,266.0,262.0,1.76,379456.0,616.0,182336.0,163856.0,161392.0,1084.16,1.0,296.0,266.0,262.0,1.76,87616.0,78736.0,77552.0,520.96,70756.0,69692.0,468.16,68644.0,461.12,3.0976,2294,616,1
1.0,617.0,2.0,297.0,267.0,263.0,1.762857142857143,380689.0,1234.0,183249.0,164739.0,162271.0,1087.682857142857,4.0,594.0,534.0,526.0,3.525714285714286,88209.0,79299.0,78111.0,523.5685714285714,71289.0,70221.0,470.68285714285713,69169.0,463.6314285714285,3.1076653061224486,1778,617,2
1.0,618.0,3.0,298.0,268.0,264.0,1.7657142857142858,381924.0,1854.0,184164.0,165624.0,163152.0,1091.2114285714283,9.0,894.0,804.0,792.0,5.297142857142857,88804.0,79864.0,78672.0,526.1828571428572,71824.0,70752.0,473.2114285714286,69696.0,466.1485714285715,3.1177469387755106,1755,618,3
1.0,619.0,4.0,299.0,269.0,265.0,1.7685714285714285,383161.0,2476.0,185081.0,166511.0,164035.0,1094.7457142857145,16.0,1196.0,1076.0,1060.0,7.074285714285714,89401.0,80431.0,79235.0,528.8028571428571,72361.0,71285.0,475.7457142857143,70225.0,468.6714285714285,3.127844897959183,1641,619,4
1.0,620.0,5.0,300.0,270.0,266.0,1.7714285714285714,384400.0,3100.0,186000.0,167400.0,164920.0,1098.2857142857142,25.0,1500.0,1350.0,1330.0,8.857142857142858,90000.0,81000.0,79800.0,531.4285714285714,72900.0,71820.0,478.28571428571433,70756.0,471.2,3.1379591836734693,1459,620,5
1.0,621.0,6.0,301.0,271.0,267.0,1.7742857142857142,385641.0,3726.0,186921.0,168291.0,165807.0,1101.8314285714284,36.0,1806.0,1626.0,1602.0,10.645714285714286,90601.0,81571.0,80367.0,534.06,73441.0,72357.0,480.83142857142855,71289.0,473.73428571428565,3.148089795918368,261,621,6
1.0,622.0,1.0,302.0,272.0,268.0,1.7771428571428571,386884.0,622.0,187844.0,169184.0,166696.0,1105.3828571428571,1.0,302.0,272.0,268.0,1.7771428571428571,91204.0,82144.0,80936.0,536.6971428571428,73984.0,72896.0,483.3828571428571,71824.0,476.27428571428567,3.1582367346938773,2024,622,1
1.0,623.0,2.0,303.0,273.0,269.0,1.78,388129.0,1246.0,188769.0,170079.0,167587.0,1108.94,4.0,606.0,546.0,538.0,3.56,91809.0,82719.0,81507.0,539.34,74529.0,73437.0,485.94,72361.0,478.82,3.1684,2490,623,2
1.0,624.0,3.0,304.0,274.0,270.0,1.782857142857143,389376.0,1872.0,189696.0,170976.0,168480.0,1112.5028571428572,9.0,912.0,822.0,810.0,5.348571428571429,92416.0,83296.0,82080.0,541.9885714285715,75076.0,73980.0,488.5028571428572,72900.0,481.3714285714285,3.1785795918367348,1504,624,3
1.0,625.0,4.0,305.0,275.0,271.0,1.7857142857142858,390625.0,2500.0,190625.0,171875.0,169375.0,1116.0714285714287,16.0,1220.0,1100.0,1084.0,7.142857142857142,93025.0,83875.0,82655.0,544.6428571428572,75625.0,74525.0,491.0714285714286,73441.0,483.9285714285714,3.1887755102040822,1695,625,4
1.0,626.0,5.0,306.0,276.0,272.0,1.7885714285714285,391876.0,3130.0,191556.0,172776.0,170272.0,1119.645714285714,25.0,1530.0,1380.0,1360.0,8.942857142857143,93636.0,84456.0,83232.0,547.3028571428571,76176.0,75072.0,493.6457142857143,73984.0,486.4914285714285,3.1989877551020407,1706,626,5
1.0,627.0,6.0,307.0,277.0,273.0,1.7914285714285714,393129.0,3762.0,192489.0,173679.0,171171.0,1123.2257142857145,36.0,1842.0,1662.0,1638.0,10.748571428571427,94249.0,85039.0,83811.0,549.9685714285714,76729.0,75621.0,496.22571428571433,74529.0,489.06,3.209216326530612,138,627,6
1.0,628.0,1.0,308.0,278.0,274.0,1.7942857142857145,394384.0,628.0,193424.0,174584.0,172072.0,1126.8114285714285,1.0,308.0,278.0,274.0,1.7942857142857145,94864.0,85624.0,84392.0,552.64,77284.0,76172.0,498.8114285714285,75076.0,491.6342857142857,3.219461224489796,2113,628,1
1.0,629.0,2.0,309.0,279.0,275.0,1.7971428571428572,395641.0,1258.0,194361.0,175491.0,172975.0,1130.402857142857,4.0,618.0,558.0,550.0,3.5942857142857143,95481.0,86211.0,84975.0,555.3171428571428,77841.0,76725.0,501.4028571428572,75625.0,494.21428571428567,3.229722448979592,2036,629,2
1.0,630.0,3.0,310.0,280.0,276.0,1.8,396900.0,1890.0,195300.0,176400.0,173880.0,1134.0,9.0,930.0,840.0,828.0,5.4,96100.0,86800.0,85560.0,558.0,78400.0,77280.0,504.0,76176.0,496.8,3.24,1729,630,3
1.0,631.0,4.0,311.0,281.0,277.0,1.802857142857143,398161.0,2524.0,196241.0,177311.0,174787.0,1137.6028571428571,16.0,1244.0,1124.0,1108.0,7.211428571428572,96721.0,87391.0,86147.0,560.6885714285714,78961.0,77837.0,506.6028571428572,76729.0,499.3914285714286,3.2502938775510217,1332,631,4
1.0,632.0,5.0,312.0,282.0,278.0,1.8057142857142856,399424.0,3160.0,197184.0,178224.0,175696.0,1141.2114285714285,25.0,1560.0,1410.0,1390.0,9.028571428571428,97344.0,87984.0,86736.0,563.3828571428571,79524.0,78396.0,509.21142857142854,77284.0,501.9885714285714,3.2606040816326525,1977,632,5
1.0,633.0,6.0,313.0,283.0,279.0,1.8085714285714285,400689.0,3798.0,198129.0,179139.0,176607.0,1144.8257142857142,36.0,1878.0,1698.0,1674.0,10.85142857142857,97969.0,88579.0,87327.0,566.0828571428573,80089.0,78957.0,511.82571428571424,77841.0,504.59142857142854,3.2709306122448982,186,633,6
1.0,634.0,1.0,314.0,284.0,280.0,1.8114285714285716,401956.0,634.0,199076.0,180056.0,177520.0,1148.4457142857145,1.0,314.0,284.0,280.0,1.8114285714285716,98596.0,89176.0,87920.0,568.7885714285715,80656.0,79520.0,514.4457142857143,78400.0,507.2,3.281273469387755,1593,634,1
1.0,635.0,2.0,315.0,285.0,281.0,1.8142857142857145,403225.0,1270.0,200025.0,180975.0,178435.0,1152.0714285714287,4.0,630.0,570.0,562.0,3.628571428571429,99225.0,89775.0,88515.0,571.5,81225.0,80085.0,517.0714285714286,78961.0,509.81428571428563,3.2916326530612245,3091,635,2
1.0,636.0,3.0,316.0,286.0,282.0,1.8171428571428567,404496.0,1908.0,200976.0,181896.0,179352.0,1155.702857142857,9.0,948.0,858.0,846.0,5.451428571428572,99856.0,90376.0,89112.0,574.2171428571429,81796.0,80652.0,519.7028571428572,79524.0,512.4342857142857,3.3020081632653064,1960,636,3
1.0,637.0,4.0,317.0,287.0,283.0,1.82,405769.0,2548.0,201929.0,182819.0,180271.0,1159.34,16.0,1268.0,1148.0,1132.0,7.28,100489.0,90979.0,89711.0,576.94,82369.0,81221.0,522.34,80089.0,515.0600000000002,3.3124,769,637,4
1.0,638.0,5.0,318.0,288.0,284.0,1.822857142857143,407044.0,3190.0,202884.0,183744.0,181192.0,1162.9828571428573,25.0,1590.0,1440.0,1420.0,9.114285714285714,101124.0,91584.0,90312.0,579.6685714285715,82944.0,81792.0,524.9828571428571,80656.0,517.6914285714286,3.3228081632653064,1844,638,5
1.0,639.0,6.0,319.0,289.0,285.0,1.8257142857142856,408321.0,3834.0,203841.0,184671.0,182115.0,1166.6314285714286,36.0,1914.0,1734.0,1710.0,10.954285714285712,101761.0,92191.0,90915.0,582.4028571428571,83521.0,82365.0,527.6314285714285,81225.0,520.3285714285714,3.3332326530612235,140,639,6
1.0,640.0,7.0,0.0,290.0,286.0,1.8285714285714283,409600.0,4480.0,0.0,185600.0,183040.0,1170.2857142857142,49.0,0.0,2030.0,2002.0,12.8,0.0,0.0,0.0,0.0,84100.0,82940.0,530.2857142857142,81796.0,522.9714285714285,3.343673469387755,25,640,7
1.0,641.0,1.0,1.0,291.0,287.0,1.8314285714285716,410881.0,641.0,641.0,186531.0,183967.0,1173.9457142857145,1.0,1.0,291.0,287.0,1.8314285714285716,1.0,291.0,287.0,1.8314285714285716,84681.0,83517.0,532.9457142857143,82369.0,525.62,3.354130612244898,2167,641,1
1.0,642.0,2.0,2.0,292.0,288.0,1.8342857142857143,412164.0,1284.0,1284.0,187464.0,184896.0,1177.6114285714286,4.0,4.0,584.0,576.0,3.6685714285714286,4.0,584.0,576.0,3.6685714285714286,85264.0,84096.0,535.6114285714285,82944.0,528.2742857142856,3.3646040816326535,1292,642,2
1.0,643.0,3.0,3.0,293.0,289.0,1.8371428571428567,413449.0,1929.0,1929.0,188399.0,185827.0,1181.2828571428572,9.0,9.0,879.0,867.0,5.511428571428572,9.0,879.0,867.0,5.511428571428572,85849.0,84677.0,538.2828571428572,83521.0,530.9342857142857,3.3750938775510204,1278,643,3
1.0,644.0,4.0,4.0,294.0,290.0,1.84,414736.0,2576.0,2576.0,189336.0,186760.0,1184.96,16.0,16.0,1176.0,1160.0,7.36,16.0,1176.0,1160.0,7.36,86436.0,85260.0,540.96,84100.0,533.6,3.3856,75,644,4
1.0,645.0,7.0,5.0,295.0,291.0,1.8428571428571427,416025.0,4515.0,3225.0,190275.0,187695.0,1188.642857142857,49.0,35.0,2065.0,2037.0,12.9,25.0,1475.0,1455.0,9.214285714285714,87025.0,85845.0,543.6428571428571,84681.0,536.2714285714285,3.396122448979592,7063,645,7
1.0,646.0,1.0,6.0,296.0,292.0,1.8457142857142856,417316.0,646.0,3876.0,191216.0,188632.0,1192.3314285714284,1.0,6.0,296.0,292.0,1.8457142857142856,36.0,1776.0,1752.0,11.074285714285717,87616.0,86432.0,546.3314285714285,85264.0,538.9485714285714,3.4066612244897962,5804,646,1
1.0,647.0,2.0,7.0,297.0,293.0,1.8485714285714283,418609.0,1294.0,4529.0,192159.0,189571.0,1196.0257142857142,4.0,14.0,594.0,586.0,3.6971428571428566,49.0,2079.0,2051.0,12.94,88209.0,87021.0,549.0257142857142,85849.0,541.6314285714286,3.417216326530612,7226,647,2
1.0,648.0,3.0,8.0,298.0,294.0,1.8514285714285716,419904.0,1944.0,5184.0,193104.0,190512.0,1199.7257142857145,9.0,24.0,894.0,882.0,5.554285714285713,64.0,2384.0,2352.0,14.811428571428573,88804.0,87612.0,551.7257142857144,86436.0,544.32,3.427787755102041,3616,648,3
1.0,649.0,4.0,9.0,299.0,295.0,1.8542857142857143,421201.0,2596.0,5841.0,194051.0,191455.0,1203.4314285714286,16.0,36.0,1196.0,1180.0,7.417142857142857,81.0,2691.0,2655.0,16.68857142857143,89401.0,88205.0,554.4314285714286,87025.0,547.0142857142856,3.4383755102040823,5742,649,4
1.0,650.0,5.0,10.0,300.0,296.0,1.8571428571428568,422500.0,3250.0,6500.0,195000.0,192400.0,1207.142857142857,25.0,50.0,1500.0,1480.0,9.285714285714286,100.0,3000.0,2960.0,18.571428571428573,90000.0,88800.0,557.1428571428571,87616.0,549.7142857142858,3.4489795918367347,4501,650,5
1.0,651.0,6.0,11.0,301.0,297.0,1.86,423801.0,3906.0,7161.0,195951.0,193347.0,1210.86,36.0,66.0,1806.0,1782.0,11.16,121.0,3311.0,3267.0,20.46,90601.0,89397.0,559.86,88209.0,552.4200000000002,3.4596000000000005,796,651,6
1.0,652.0,1.0,12.0,302.0,298.0,1.8628571428571428,425104.0,652.0,7824.0,196904.0,194296.0,1214.5828571428572,1.0,12.0,302.0,298.0,1.8628571428571428,144.0,3624.0,3576.0,22.354285714285712,91204.0,89996.0,562.5828571428572,88804.0,555.1314285714285,3.470236734693877,4259,652,1
1.0,653.0,2.0,13.0,303.0,299.0,1.8657142857142857,426409.0,1306.0,8489.0,197859.0,195247.0,1218.3114285714285,4.0,26.0,606.0,598.0,3.7314285714285713,169.0,3939.0,3887.0,24.254285714285718,91809.0,90597.0,565.3114285714286,89401.0,557.8485714285714,3.480889795918367,3472,653,2
1.0,654.0,3.0,14.0,304.0,300.0,1.8685714285714283,427716.0,1962.0,9156.0,198816.0,196200.0,1222.0457142857142,9.0,42.0,912.0,900.0,5.605714285714287,196.0,4256.0,4200.0,26.16,92416.0,91200.0,568.0457142857142,90000.0,560.5714285714286,3.4915591836734694,2482,654,3
1.0,655.0,4.0,15.0,305.0,301.0,1.8714285714285717,429025.0,2620.0,9825.0,199775.0,197155.0,1225.7857142857142,16.0,60.0,1220.0,1204.0,7.485714285714287,225.0,4575.0,4515.0,28.07142857142857,93025.0,91805.0,570.7857142857142,90601.0,563.3,3.502244897959184,2722,655,4
1.0,656.0,5.0,16.0,306.0,302.0,1.8742857142857143,430336.0,3280.0,10496.0,200736.0,198112.0,1229.5314285714287,25.0,80.0,1530.0,1510.0,9.371428571428572,256.0,4896.0,4832.0,29.98857142857143,93636.0,92412.0,573.5314285714286,91204.0,566.0342857142857,3.5129469387755106,2869,656,5
1.0,657.0,6.0,17.0,307.0,303.0,1.8771428571428568,431649.0,3942.0,11169.0,201699.0,199071.0,1233.2828571428572,36.0,102.0,1842.0,1818.0,11.262857142857143,289.0,5219.0,5151.0,31.91142857142857,94249.0,93021.0,576.2828571428573,91809.0,568.7742857142857,3.523665306122449,448,657,6
1.0,658.0,7.0,18.0,308.0,304.0,1.88,432964.0,4606.0,11844.0,202664.0,200032.0,1237.04,49.0,126.0,2156.0,2128.0,13.16,324.0,5544.0,5472.0,33.84,94864.0,93632.0,579.04,92416.0,571.52,3.5344,24,658,7
1.0,659.0,1.0,19.0,309.0,305.0,1.8828571428571428,434281.0,659.0,12521.0,203631.0,200995.0,1240.8028571428572,1.0,19.0,309.0,305.0,1.8828571428571428,361.0,5871.0,5795.0,35.77428571428571,95481.0,94245.0,581.8028571428571,93025.0,574.2714285714286,3.545151020408163,3425,659,1
1.0,660.0,2.0,20.0,310.0,306.0,1.8857142857142857,435600.0,1320.0,13200.0,204600.0,201960.0,1244.5714285714284,4.0,40.0,620.0,612.0,3.7714285714285714,400.0,6200.0,6120.0,37.714285714285715,96100.0,94860.0,584.5714285714286,93636.0,577.0285714285715,3.555918367346939,2794,660,2
1.0,661.0,3.0,21.0,311.0,307.0,1.8885714285714288,436921.0,1983.0,13881.0,205571.0,202927.0,1248.3457142857146,9.0,63.0,933.0,921.0,5.6657142857142855,441.0,6531.0,6447.0,39.66,96721.0,95477.0,587.3457142857143,94249.0,579.7914285714286,3.5667020408163266,2954,661,3
1.0,662.0,4.0,22.0,312.0,308.0,1.8914285714285717,438244.0,2648.0,14564.0,206544.0,203896.0,1252.1257142857146,16.0,88.0,1248.0,1232.0,7.565714285714287,484.0,6864.0,6776.0,41.61142857142858,97344.0,96096.0,590.1257142857143,94864.0,582.5600000000002,3.5775020408163267,2501,662,4
1.0,663.0,5.0,23.0,313.0,309.0,1.8942857142857144,439569.0,3315.0,15249.0,207519.0,204867.0,1255.9114285714286,25.0,115.0,1565.0,1545.0,9.471428571428572,529.0,7199.0,7107.0,43.56857142857143,97969.0,96717.0,592.9114285714286,95481.0,585.3342857142858,3.5883183673469388,2883,663,5
1.0,664.0,6.0,24.0,314.0,310.0,1.8971428571428568,440896.0,3984.0,15936.0,208496.0,205840.0,1259.7028571428573,36.0,144.0,1884.0,1860.0,11.382857142857144,576.0,7536.0,7440.0,45.53142857142858,98596.0,97340.0,595.7028571428573,96100.0,588.1142857142858,3.599151020408164,699,664,6
1.0,665.0,7.0,25.0,315.0,311.0,1.9,442225.0,4655.0,16625.0,209475.0,206815.0,1263.5,49.0,175.0,2205.0,2177.0,13.3,625.0,7875.0,7775.0,47.5,99225.0,97965.0,598.5,96721.0,590.9,3.61,24,665,7
1.0,666.0,1.0,26.0,316.0,312.0,1.9028571428571428,443556.0,666.0,17316.0,210456.0,207792.0,1267.3028571428572,1.0,26.0,316.0,312.0,1.9028571428571428,676.0,8216.0,8112.0,49.474285714285706,99856.0,98592.0,601.3028571428571,97344.0,593.6914285714286,3.6208653061224485,2692,666,1
1.0,667.0,2.0,27.0,317.0,313.0,1.9057142857142857,444889.0,1334.0,18009.0,211439.0,208771.0,1271.1114285714286,4.0,54.0,634.0,626.0,3.8114285714285714,729.0,8559.0,8451.0,51.45428571428572,100489.0,99221.0,604.1114285714285,97969.0,596.4885714285714,3.6317469387755095,3526,667,2
1.0,668.0,3.0,28.0,318.0,314.0,1.9085714285714288,446224.0,2004.0,18704.0,212424.0,209752.0,1274.9257142857145,9.0,84.0,954.0,942.0,5.725714285714287,784.0,8904.0,8792.0,53.44,101124.0,99852.0,606.9257142857142,98596.0,599.2914285714286,3.642644897959184,3877,668,3
1.0,669.0,4.0,29.0,319.0,315.0,1.9114285714285717,447561.0,2676.0,19401.0,213411.0,210735.0,1278.7457142857145,16.0,116.0,1276.0,1260.0,7.645714285714287,841.0,9251.0,9135.0,55.431428571428576,101761.0,100485.0,609.7457142857143,99225.0,602.1,3.6535591836734698,2546,669,4
1.0,670.0,5.0,30.0,320.0,316.0,1.9142857142857144,448900.0,3350.0,20100.0,214400.0,211720.0,1282.5714285714287,25.0,150.0,1600.0,1580.0,9.571428571428571,900.0,9600.0,9480.0,57.42857142857143,102400.0,101120.0,612.5714285714286,99856.0,604.9142857142857,3.664489795918368,2709,670,5
1.0,671.0,6.0,31.0,321.0,317.0,1.917142857142857,450241.0,4026.0,20801.0,215391.0,212707.0,1286.402857142857,36.0,186.0,1926.0,1902.0,11.502857142857142,961.0,9951.0,9827.0,59.43142857142857,103041.0,101757.0,615.4028571428571,100489.0,607.7342857142856,3.675436734693877,471,671,6
1.0,672.0,1.0,32.0,322.0,318.0,1.92,451584.0,672.0,21504.0,216384.0,213696.0,1290.24,1.0,32.0,322.0,318.0,1.92,1024.0,10304.0,10176.0,61.44,103684.0,102396.0,618.24,101124.0,610.56,3.6864,3469,672,1
1.0,673.0,2.0,33.0,323.0,319.0,1.9228571428571428,452929.0,1346.0,22209.0,217379.0,214687.0,1294.0828571428572,4.0,66.0,646.0,638.0,3.8457142857142856,1089.0,10659.0,10527.0,63.45428571428571,104329.0,103037.0,621.0828571428573,101761.0,613.3914285714286,3.6973795918367354,3498,673,2
1.0,674.0,3.0,34.0,324.0,320.0,1.9257142857142855,454276.0,2022.0,22916.0,218376.0,215680.0,1297.9314285714286,9.0,102.0,972.0,960.0,5.777142857142858,1156.0,11016.0,10880.0,65.47428571428571,104976.0,103680.0,623.9314285714286,102400.0,616.2285714285714,3.7083755102040814,3835,674,3
1.0,675.0,4.0,35.0,325.0,321.0,1.9285714285714288,455625.0,2700.0,23625.0,219375.0,216675.0,1301.7857142857142,16.0,140.0,1300.0,1284.0,7.7142857142857135,1225.0,11375.0,11235.0,67.5,105625.0,104325.0,626.7857142857142,103041.0,619.0714285714286,3.7193877551020407,2530,675,4
1.0,676.0,5.0,36.0,326.0,322.0,1.9314285714285715,456976.0,3380.0,24336.0,220376.0,217672.0,1305.6457142857146,25.0,180.0,1630.0,1610.0,9.657142857142857,1296.0,11736.0,11592.0,69.53142857142858,106276.0,104972.0,629.6457142857142,103684.0,621.9200000000002,3.730416326530612,2564,676,5
1.0,677.0,6.0,37.0,327.0,323.0,1.9342857142857144,458329.0,4062.0,25049.0,221379.0,218671.0,1309.5114285714287,36.0,222.0,1962.0,1938.0,11.605714285714289,1369.0,12099.0,11951.0,71.56857142857143,106929.0,105621.0,632.5114285714286,104329.0,624.7742857142857,3.741461224489796,367,677,6
1.0,678.0,1.0,38.0,328.0,324.0,1.937142857142857,459684.0,678.0,25764.0,222384.0,219672.0,1313.3828571428571,1.0,38.0,328.0,324.0,1.937142857142857,1444.0,12464.0,12312.0,73.61142857142856,107584.0,106272.0,635.3828571428571,104976.0,627.6342857142857,3.752522448979592,4217,678,1
1.0,679.0,2.0,39.0,329.0,325.0,1.94,461041.0,1358.0,26481.0,223391.0,220675.0,1317.26,4.0,78.0,658.0,650.0,3.88,1521.0,12831.0,12675.0,75.66,108241.0,106925.0,638.26,105625.0,630.5,3.7636,4630,679,2
1.0,680.0,3.0,40.0,330.0,326.0,1.9428571428571428,462400.0,2040.0,27200.0,224400.0,221680.0,1321.142857142857,9.0,120.0,990.0,978.0,5.828571428571428,1600.0,13200.0,13040.0,77.71428571428571,108900.0,107580.0,641.1428571428571,106276.0,633.3714285714285,3.774693877551021,3877,680,3
